SentenceNo,SequenceNo,Speaker,Text
0,1,CLINTON," Thank you very much. I've been looking forward to this debate, and I want to thank Univision, the Washington Post, Facebook and Miami-Dade College, the largest college in North America for hosting us here this evening."
1,1,CLINTON,(APPLAUSE)
2,1,CLINTON,"And tonight I am looking forward to the opportunity to discuss how we knock down the barriers that stand in the way of people getting ahead and staying ahead, starting with the economic ones. My focus is on more good paying jobs with rising incomes for families and how we prevent corporations from taking jobs out of our country by imposing an exit tax, making them pay back any tax breaks they've gotten."
3,1,CLINTON,"But we also need to be having a positive agenda for manufacturing. for small businesses and entrepreneurs, for more clean energy jobs. And I also look forward to discussing comprehensive immigration reform with a path to citizenship that will be one of my priorities in my first 100 days as president. And I will also be talking about education, every child deserves a good teacher and a good school."
4,2,SALINAS," Thank you, Secretary."
5,3,CLINTON," And so thank you for having us, and I look forward to the debate."
6,3,CLINTON,(APPLAUSE) 
7,4,SALINAS," Thank you. Senator Sanders, your opening remarks."
8,5,SANDERS," Thank you -- thank you all very much. I'm running for president of the United States because given the crises facing our country, it is just too late for establishment politics and establishment economics."
9,5,SANDERS,Together we're going to have to overturn this disastrous Citizens United Supreme Court decision.
10,5,SANDERS,(APPLAUSE)
11,6,SANDERS," Billionaires and Wall Street should not be buying elections. We've got to end this rigged economy where people are working longer hours for low wages, almost all new income and wealth going to the top 1 percent, and of course, we need comprehensive immigration reform and a path toward citizenship."
12,6,SANDERS,And here in Miami...
13,6,SANDERS,(APPLAUSE)
14,7,SANDERS," ... here in Miami as much as any city in America, we know that we have got to combat climate change, transform our energy system, and leave this planet in a way that is healthy and habitable for our kids and our grandchildren."
15,8,SALINAS," Thank you, Senator."
16,8,SALINAS,"First question, Secretary, you have been starting to sound like the nominee lately, but many voters are saying, not so fast. Where did you fail last night in Michigan?"
17,9,CLINTON," Well, look, I won one of the contests and lost another close one. I am continuing to work hard for every single vote across our country. I was pleased that I got 100,000 more votes last night than my opponent and more delegates."
18,9,CLINTON,"So this is a marathon, and it's a marathon that can only be carried out by the kind of inclusive campaign that I'm running, a campaign that reaches out to everybody, a campaign that offers real positive solutions to the problems that we face, a campaign that is based on how together we can make progress, because I am a progressive who likes to get things done."
19,9,CLINTON,"So I'm excited about the upcoming contests, including right here in Florida. And we'll continue to work as hard as I can to earn the vote of every single voter."
20,10,SALINAS, What went wrong in Michigan?
21,10,SALINAS,(APPLAUSE)
22,11,SALINAS," What went wrong in Michigan? What went wrong in Michigan? What failed in Michigan specifically? CLINTON: It was a very close race. We've had some of those. I've won some. I've lost some. But, you know, I was very pleased by the overall outcome last night. And now we're on to the states for next Tuesday and I'm looking forward to campaigning hard in all of them."
23,12,SALINAS," Senator, aside from your astounding upset last night in Michigan, you are still far behind Secretary Clinton in delegate count. She has 1,221 delegates, including superdelegates, and you have 571. What is your pathway to make up the deficit, and can you realistically catch up?"
24,13,SANDERS," Well, you know, when we began this campaign, I was 3% in the polls. I was probably 60 or 70 points behind the Secretary. We have come a long way in 10 months. We have won..."
25,13,SANDERS,(APPLAUSE)
26,14,SANDERS," ... including Michigan last night, which some people,considered one of the major political upsets in modern American history. We have won nine state primaries and caucuses. And I believe that our message of the need for people to stand up and tell corporate America and Wall Street that they cannot have it all is resonating across this country."
27,14,SANDERS,"And I think in the coming weeks and months, we are going to continue to do extremely well, win a number of these primaries, and convince superdelegates that Bernie Sanders is the strongest candidate to defeat Donald Trump."
28,14,SANDERS,(APPLAUSE)
29,15,RAMOS," Secretary Clinton, I want to disclose once again that my daughter Paula works for your campaign. And now I have a question about your emails. Your Republican opponents say that those emails have endangered our national security. When you were secretary of state, you wrote 104 emails in your private server that the government now says contain classified information according to The Washington Post analysis."
30,15,RAMOS,"That goes against a memo that you personally sent to your employees in 2011 directing all of them to use official email, precisely because of security concerns. So it seems that you issued one set of rules for yourself and a different set of rules for the rest of the State Department."
31,15,RAMOS,So who specifically gave you permission to operate your email system as you did? Was it President Barack Obama? And would you drop out of the race if you get indicted?
32,16,CLINTON," Well, Jorge, there's a lot of questions in there. And I'm going to give the same answer I've been giving for many months. It wasn't the best choice. I made a mistake. It was not prohibited. It was not in any way disallowed. And as I have said and as now has come out, my predecessors did the same thing and many other people in the government. But here's the cut to the chase facts. I did not send or receive any emails marked classified at the time. What you are talking about is retroactive classification. And the reason that happens is when somebody asks or when you are asked to make information public, I asked all my emails to be made public. Then all the rest of the government gets to weigh in."
33,16,CLINTON,"And some other parts of the government, we're not exactly sure who, has concluded that some of the emails should be now retroactively classified. They've just said the same thing to former Secretary Colin Powell. They have said, we're going to retroactively classify emails you sent personally."
34,17,CLINTON, Now I think he was right when he said this is an absurdity. And I think that what we have got here is a case of overclassification.
35,18,RAMOS, If we get your permission...
36,19,CLINTON, I am not concerned about it. I am not worried about it and no Democrat or American should be either.
37,19,CLINTON,(APPLAUSE)
38,20,RAMOS," Secretary Clinton, the questions were, who gave you permission to cooperate? Was it President Obama?"
39,21,CLINTON, There was no permission to be asked. It had been done by my predecessors. It was permitted.
40,22,RAMOS, If you get indicted would you going to drop out?
41,23,CLINTON," Oh, for goodness -- that's not going to happen. I'm not even answering that question."
42,23,CLINTON,(APPLAUSE)
43,24,RAMOS," Senator Sanders, you have gone from saying the following, the American people are sick and tired of hearing about your damn e- mails, to claiming that it is a very serious issue. Which is it?"
44,25,SANDERS," There is a process under way, and that process will take its course. Today in America, the middle class is disappearing. We have massive levels of income and wealth inequality, climate change threatens the whole planet, 47 million people live in poverty. I'm going to focus on the issues facing the working families of this country. That process specifically."
45,26,TUMULTY," Secretary Clinton, you have known Donald Trump a long time. You have seen what kind of campaign he's running. Secretary Clinton, is Donald Trump a racist?"
46,27,CLINTON," Karen, I'm going to follow my friend Senator Sanders model here. If I'm so fortunate enough to be the Democratic nominee, there will be a lot of time to talk about him. I was the first one to call him out. I called him out when he was calling Mexicans rapists."
47,27,CLINTON,"When he was engaging in rhetoric that I found deeply offensive. I said basta (ph), and I am pleased that others... (APPLAUSE)"
48,28,CLINTON," Others are also joining in making clear that his rhetoric, his demagoguery, his trafficking in prejudice and paranoia has no place in our political system. Especially from somebody running for president who couldn't decide whether or not to disavow the Ku Klux Klan and David Duke. So people can draw their own conclusions about him. I will just end by saying this. You don't make America great by getting rid of everything that made America great."
49,28,CLINTON,(APPLAUSE)
50,29,TUMULTY," Secretary Clinton, my question was about his character. And that is one of the primary things that Americans think about when they choose their next president. How would you describe the character of a person who has said the sorts of things he has about Mexican immigrants, about women, and who would ban people from entering this country based on their religion?"
51,30,CLINTON," I think it's un-American. I think what he has promoted is not at all in keeping with American values, Karen. And I am going to take every opportunity to criticize him, to raise those issues."
52,30,CLINTON,"I'm not going to engage in the kind of language that he uses. I think we can make the case against him if he is the nominee, by pointing out what he has said. What he claims to believe in The values he's promoting and I think that's a better way for the American people to draw their conclusions."
53,31,TUMULTY," Senator Sanders, do you think it's fair to call Donald Trump a racist?"
54,32,SANDERS," This is what I think. I think that the American people are never going to elect a president who insults Mexicans, who insults Muslims, who insults women, who insults African-Americans. And let us not forget that several years ago, Trump was in the middle of the so- called birther movement, trying to delegitimize the president of the United States of America."
55,32,SANDERS,(APPLAUSE)
56,33,SANDERS," You know, I find it very interesting, Karen, my dad was born in Poland. I know a little bit about the immigrant experience. Nobody has ever asked me for my birth certificate. Maybe it has something to do with the color of my skin."
57,33,SANDERS,(APPLAUSE)
58,34,TUMULTY, So what does that tell you about his character?
59,35,SANDERS," And I am very pleased -- I am very pleased that I think in the last national poll that I saw, we were running 18 points ahead of Donald Trump."
60,35,SANDERS,(APPLAUSE)
61,36,RAMOS," On (inaudible), people are talking about immigration, and this map shows where in the country they are talking about it the most."
62,36,RAMOS,Maria Elena?
63,37,SALINAS," So Secretary, I have a question for you. In 2003, you said on a radio show, specifically it was John Gambling's radio show in New York, that you were adamantly against illegal immigrants and that people have to stop employing illegal immigrants. Your new immigration plan is that you would expand President Obama's executive actions and that you would push for legislation that would include a path to citizenship for undocumented immigrants."
64,37,SALINAS,"So, are you flip-flopping on this issue? Or are you pandering to Latinos, what some would call Hispandering?"
65,37,SALINAS,(LAUGHTER)
66,38,CLINTON," In 2003, I sponsored the DREAMER (sic) Act. I sponsored I think in every Congress after that. I have been consistent and committed to comprehensive immigration reform with a path to citizenship."
67,38,CLINTON,"I think our best chance was in 2007, when Ted Kennedy led the charge on comprehensive immigration reform. We have Republican support. We had a president willing to sign it. I voted for that bill. Senator Sanders voted against it."
68,38,CLINTON,"Just think, imagine where we would be today is we had achieved comprehensive immigration reform nine years ago. Imagine how much more secure families would be in our country, no longer fearing the deportation of a loved one; no longer fearing that they would be found out."
69,38,CLINTON,So I am staunchly in favor of comprehensive immigration reform and have been so over the course of my public career.
70,38,CLINTON,(APPLAUSE) 
71,39,SALINAS," Now, Senator Sanders, in 2007, you voted against immigration reform. You now say that it was because the bill had guestworker provisions which seemed semi-slavery. But back then, this is what you said to CNN's Lou Dobbs. Let's listen."
72,40,SANDERS," Poverty is increasing. And if wages are going down, I don't know why we need millions of people to be coming into this country as guestworkers who will work for lower wages than American workers and drive wages down even lower than they are right now."
73,40,SANDERS,(CROSSTALK)
74,41,SALINAS," So, Senator, were you concerned with working conditions for guestworkers, or really because you think immigrants drive down wages and take jobs from Americans?"
75,42,SANDERS," Well, you have guestworker programs that have been described by the Southern Poverty Law Center, one of the important institutions in this country who studies these issues, as guestworkers programs akin to slavery, where people came in. They were cheated. They were abused. They were humiliated. And if they stood up for their rights, they would be thrown out of the country."
76,42,SANDERS,"Of course, that type of (inaudible) leads to a race to the bottom for all of our people. And I worked very hard on that issue. And of course, I supported the 2013 immigration reform bill. And what I believe right now is not only that we need comprehensive immigration reform, if the Congress does not do its job, as president of the United States I will use the executive powers of that office to do what has to be done, to do what President Obama did, and expand on that."
77,43,SALINAS, But if you're saying that you would...
78,43,SALINAS,(APPLAUSE)
79,43,SALINAS,"... if you're saying that you would expand on the executive actions, how do you that they're not going to end up in a legal battle just like Obama's executive actions?"
80,44,SANDERS," Well, we do the best -- we don't know. And I should also say with regard to that 2007 immigration bill, as you may know, LULAC, the major Hispanic organization in his country, also opposed that bill as did many other Latino organizations."
81,44,SANDERS,"But to your point, we have to do the best we can. I applaud President Obama for his efforts on DAPA and DACA. And I think we have got to expand those efforts."
82,45,CLINTON, If I could...
83,45,CLINTON,"(APPLAUSE) You know, I think it's very hard to make the case that Ted Kennedy, Barack Obama, me, La Raza, United Farmworkers, Dolores Huerta, leaders of the Latino community, would have supported a bill that actually promoted modern slavery. That was one of the many excuses used not to vote for the 2007 bill."
84,45,CLINTON,"And I will go back to what I said. If we had been able to get that passed, we would be so much further along now. I'm committed to defending DAPA and DACA. I'm committed to going even further to get more people deferred action, to go as far as I can under the law. And I am committed to introducing comprehensive immigration reform with a path to citizenship in the first 100 days of my presidency."
85,46,SALINAS," Secretary Sanders (sic). Senator, would you like to respond?"
86,47,SANDERS," Well, when we talk about efforts to assist immigrants, Secretary Clinton prevailed upon the governor of New York, Elliot Spitzer, who wanted to do the right thing and provide driver's license to these who were undocumented, she said don't do it, and New York State still does not do it. In Vermont, by the way, I worked with officials and undocumented people in Vermont do have the ability to get driver's license."
87,47,SANDERS,(APPLAUSE)
88,47,SANDERS,"When we talk about immigration, the secretary will remember that one of the great tragedies, human tragedies of recent years is children came from Honduras where there's probably more violence than almost any place in this country, and they came into this country. And I said welcome those children into this country, Secretary Clinton said send them back. That's a difference."
89,48,CLINTON, Let me -- let me respond again because the misrepresentation can't go unanswered here.
90,48,CLINTON,"First of all, that is something that is not fair about what I said. I did say we needed to be very concerned about little children coming to this country -- on their own, very often -- many of them not making it. And when they got here, they needed, as I have argued for, legal counsel, due process, to make a decision. We need to end private detention, we need to end family detention."
91,48,CLINTON,"And in 2006, when Senator Sanders was running for the Senate from Vermont, he voted in the House with hard-line Republicans for indefinite detention for undocumented immigrants, and then he sided with those Republicans to stand with vigilantes known as Minute Men who were taking up outposts along the border to hunt down immigrants."
92,48,CLINTON,"So I think when you were running for the Senate, you made it clear by your vote, Senator, that you were going to stand with the Republicans. When you got to the Senate in 2007, one of the first things you did was vote against Ted Kennedy's immigration reform which he'd been working on for years before you ever arrived."
93,49,SALINAS, One last response.
94,49,SALINAS,(APPLAUSE)
95,50,SANDERS, Let me respond -- let me respond to that.
96,51,SALINAS, Go ahead.
97,52,SANDERS," You know, Ted Kennedy was a very close friend of mine, and I served on the committee he chaired, the Health, Education, Labor Committee. And Ted Kennedy was kind enough to allow me to hold a hearing in 2008, I believe, in Congress, dealing with the plight of undocumented tomato pickers in Immokalee, Florida."
98,52,SANDERS,(APPLAUSE)
99,52,SANDERS,"And I went there on my own. Wasn't an issue really for the state of Vermont to expose the horrendous working conditions and the semi slavery, if you like, that those workers lived under. And the result of that hearing and the work that many, many people did was to significantly improve the wages and working conditions of those workers."
100,52,SANDERS,(APPLAUSE)
101,53,RAMOS," Senator, Secretary, we're going to take a break and we'll continue talking about immigration when we come back."
102,54,CLINTON, Great. Thank you.
103,55,RAMOS, So this is the moment of talking about deportations. We're going to immigrants.
104,56,SALINAS, (Inaudible) Facebook page (inaudible). Tell us what you think of the debate in the comment section. We will come back after the break.
105,56,SALINAS,(COMMERCIAL BREAK)
106,57,RAMOS, We're back to the Democratic debate.
107,57,RAMOS,"Secretary Clinton, the last time we talked in January, in Iowa, I asked you if you could be the next deporting chief. And you told me, no, that you wouldn't be the next deporter in chief. However, you refused two times to say you would not deport children. This is what you said."
108,57,RAMOS,(BEGIN VIDEO CLIP)
109,58,RAMOS, And can you promise that you won't deport immigrants who don't have a criminal record?
110,59,CLINTON," Here's what I can promise Jorge, I can promise that I will do everything possible to provide due process."
111,60,RAMOS, But will you deport children?
112,61,CLINTON," Let me say this. I would give every person, but particularly children, due process to have their story told. And a lot of children will, of course, have very legitimate stories under our law to be able to stay."
113,61,CLINTON,(END VIDEO CLIP)
114,62,RAMOS," So secretary, you seem to be defending President Obama's deportation policy. And as you know, so far he has deported more than 2.5 million immigrants. So if you really don't want to be the next deporter in chief, can you promise tonight that you won't deport children and that you won't deport immigrants who don't have a criminal record and this time, could I get a yes or no answer?"
115,63,CLINTON," Yes, you can because the question you were asking me were about children seeking asylum. And we have laws. That was the most critical thing I said. Under our laws. I would like to see those laws changed. I would like see added to them, a guaranteed counsel and other support for children."
116,64,CLINTON," But if you are asking about everyone who is already here, undocumented immigrants, the 11-12 million who are living here, my priorities are to deport violent criminals, terrorists, and anyone who threatens our safety. So I do not have the same policy as the current administration does. I think it's important that we move to our comprehensive immigration reform, but at the same time, stop the raids, stop the round-ups, stop the deporting of people who are living here doing their lives, doing their jobs, and that's my priority."
117,64,CLINTON,(APPLAUSE)
118,65,RAMOS," But again, yes or no, can you promise tonight that you won't deport children, children who are already here?"
119,66,CLINTON," I will not deport children. I would not deport children. I do not want to deport family members either, Jorge. I want to, as I said, prioritize who would be deported: violent criminals, people planning terrorist attacks, anybody who threatens us. That's a relatively small universe."
120,67,RAMOS, OK. So I want to be very specific. So you are telling us tonight that if you become president you won't deport children who are already here?
121,68,CLINTON, I will not.
122,69,RAMOS, And that you won't deport immigrants who don't have a criminal record?
123,70,CLINTON," That's what I'm telling you. Now I don't want -- because I'm not contradicting what I told you in the interview. Asylum is a particular legal process. I'd like to see it changed. I'd like to see us give more support to people who come fleeing the terrible violence that they do. But under our law, we have a process we have to go through which is different."
124,71,RAMOS, So you will stop those deportations.
125,72,CLINTON, I would stop...
126,73,RAMOS, The deportations for children...
127,74,CLINTON, Yes.
128,75,RAMOS," ... and those who don't have a criminal record. CLINTON: Of the people, the undocumented people living in our country, I do not want to see them deported. I want to see them on a path to citizenship. That is exactly what I will do."
129,75,RAMOS,(APPLAUSE)
130,76,RAMOS," Senator Sanders, would you -- can you promise us tonight that you won't deport children?"
131,77,SANDERS," Let me just say this. I don't think that the secretary fully answered your question, and I think the proof may be in the pudding. Honduras and that region of the world may be the most violent region in our hemisphere. Gang lords, vicious people torturing people, doing horrible things to families. Children fled that part of the world to try, try, try, try, maybe, to meet up with their family members in this country, taking a route that was horrific, trying to start a new life."
132,77,SANDERS,Secretary Clinton did not support those children coming into this country. I did.
133,77,SANDERS,"Now I happen to agree with President Obama on many, many issues. I think he has done a great job as president of the United States. He is wrong on this issue of deportation. I disagree with him on that."
134,77,SANDERS,(APPLAUSE)
135,78,SANDERS," So to answer your question, no, I will not deport children from the United States of America."
136,79,RAMOS, And can you promise not to deport immigrants who don't have a criminal record?
137,80,SANDERS, I can make that promise.
138,80,SANDERS,(APPLAUSE)
139,81,CLINTON," This is why I go back to that 2007 vote because if we had been successful then, a lot of the issues we are still discussing today would be in the rear-view mirror. I want us to be able to achieve comprehensive immigration reform if I'm so fortunate enough to be president. And we do have to take a look at asylum laws."
140,81,CLINTON,"When I was secretary of state, I worked to try to support many different approaches to ending the violence in Central America. I was there meeting with leaders, security leaders, and others. And I think the Congress should support the president's request to fund programs that would protect people and change the culture of criminality and violence in Central America, helping people be able to stay safely in their homes and countries."
141,81,CLINTON,(APPLAUSE)
142,82,SANDERS," Let me just answer, I want to get back to this 2007 immigration bill. It's true, Ted Kennedy, a good friend of mine, and I think of the secretary's, did work very hard on that bill. But does anyone really believe that if that bill was all so good, as the secretary is touting, that LULAC and other major Latino organizations, the largest Latino organizations in this country said no to that bill."
143,82,SANDERS,"And I worked very hard in improving the guest worker provisions so that in 2013 a bill I strongly supported, people who were in the guest worker program in America would not be treated like slaves."
144,82,SANDERS,(APPLAUSE)
145,83,CLINTON, Let me just conclude by saying that United Farm Workers considered that bill in their words the last best hope for farm workers and immigrants.
146,83,CLINTON,"They have proven to be right in the succeeding years. I only hope that we can put together a coalition to pass comprehensive immigration reform in the next Congress. And as I said earlier, in 2006, Senator Sanders supported indefinite detention for people facing deportation..."
147,84,SANDERS, It's...
148,85,CLINTON," ...and stood with the Minutemen vigilantes in their ridiculous, absurd efforts to, quote, ""hunt down immigrants."
149,85,CLINTON,"So look, I think the goal here is to elect a Democratic Senate, elect a Democratic president and get to work immediately to get comprehensive immigration reform."
150,85,CLINTON,(APPLAUSE)
151,86,RAMOS," Did you support the Minutemen, Senator? Did you support the Minutemen?"
152,87,SANDERS, I'm sorry?
153,88,RAMOS," Did you support the Minutemen, as Secretary Clinton has said?"
154,89,SANDERS, Of course not. There was a piece of legislation supported by dozens and dozens of members of the House which codified existing legislation. What the secretary is doing tonight and has done very often is take large pieces of legislation and take pieces out of it.
155,89,SANDERS,"No, I did not oppose the bailout or the support of the automobile industry. No, I do not support vigilantes, and that is a horrific statement, an unfair statement to make."
156,89,SANDERS,(APPLAUSE)
157,89,SANDERS,"I will stand (inaudible) of my career, political career fighting for workers, fighting for the poorest people in this country. Madame Secretary, I will match my record against yours any day of the week. (APPLAUSE)"
158,90,CLINTON," Well, let's do that. Let's talk about that. Let's talk about that."
159,91,RAMOS," Secretary, you said this morning..."
160,92,CLINTON," Let's talk about the auto bailout because I think it's important for people to understand what happened. In December of 2008, we were both in the Senate, there was a vote on a free-standing bill to rescue the auto industry. We both voted for it. was the right vote. Unfortunately, it did not succeed. The Republicans marshalled the votes against it."
161,92,CLINTON,"A month later, in January, a new piece of legislation was offered that contained the money that would be used for the auto rescue. Then President-elect Obama -- before he'd even been sworn in -- sent word to all of us that he really hoped we would support it. He was still in the Senate, I was still in the Senate."
162,92,CLINTON,"And I voted for it. It was a hard vote. I'll tell you, it was a hard vote. A lot of the votes you make are hard votes. But the fact is the money that rescued the auto industry was in that bill."
163,93,SALINAS, Secretary...
164,94,CLINTON," Now, Senator Sanders voted against it. That's his perfect right to vote against it. But if everyone had voted as he voted..."
165,95,RAMOS," OK, Senator."
166,96,SANDERS," Yeah, let me..."
167,97,CLINTON, ... we would not have rescued the auto industry.
168,98,RAMOS, You have 30 seconds and then we'll pass to another. Thirty more seconds and then we'll move to another...
169,98,RAMOS,(APPLAUSE)
170,99,SANDERS," Let me -- let's -- so that everybody knows, the bill that Secretary Clinton is talking about, that is -- that was the bailout of the recklessness, irresponsibility and illegal behavior of Wall Street. It was the Wall Street bailout."
171,99,SANDERS,(APPLAUSE)
172,99,SANDERS,"And I find it interesting that when Secretary Clinton, who was the former senator of New York, of course, when she defended her vote, she said, well, it's going to help the big banks in New York. Those are my constituents. And then you go to Detroit and suddenly this legislation helps the automobile workers. There was an article just yesterday..."
173,100,SALINAS," Your time is up, Senator. SANDERS: ... where people like Senator Bayh and Ron Wyden, Byron Dorgan..."
174,101,SALINAS," Senator -- your time is up, Senator."
175,102,SANDERS," ...former senators said, no, this wasn't the automobile bailout. It was the bailout of Wall Street."
176,103,RAMOS, Thank you.
177,104,SALINAS," We have to move on. Senator, the time is up. We have to move on."
178,104,SALINAS,(APPLAUSE)
