SentenceNo,SequenceNo,Speaker,Text
179,104,SALINAS,"Next question. Secretary Clinton, you recently said instead of building walls we need to tear down barriers. However, last November in New Hampshire, you openly said that as senator you voted numerous times to build the wall with Mexico. What's the difference between what you did, voting to build the wall, and what Donald Trump wants to do now?"
180,105,CLINTON," Well, I think both of us, both Senator Sanders and I, voted numerous times to enhance border security along our border. We increased the number of border security agents. We did vote for money to build a fence, a pedestrian fence in some place, a vehicle fence in other places. And the result is that we have the most secure border we've ever had."
181,105,CLINTON,"Apprehensions coming across the border are the lowest they've been in 40 years, which just strengthens my argument that now it's time to do comprehensive immigration reform."
182,106,CLINTON," The Republicans, the opponents no longer have an argument. And certainly, we hear a lot coming from the Republican side that is absolutely out of touch with reality. We raised money through the congressional appropriations process. We enhanced the border security. That part of the work is done."
183,106,CLINTON,"Everybody that I know has looked at it said, okay, we have a secure border. There's no need for this rhetoric and demagoguery that's still --is carried out on the Republican side. You've run out of excuses. Let's move to comprehensive immigration reform with a path to citizenship. And I think that makes a very strong argument in favor of doing it."
184,107,SALINAS," But the question is, what is the difference between the wall that you voted for and Donald Trump's wall?"
185,108,CLINTON," It's a big difference. First of all, as I understand him, he's talking about a very tall wall."
186,108,CLINTON,(LAUGHTER)
187,108,CLINTON,"Right? A beautiful tall wall. The most beautiful tall wall, better than the Great Wall of China, that would run the entire border. That he would somehow magically get the Mexican government to pay for. And, you know, it's just fantasy. And in fact, if he cared to know anything about what members of Congress, like the senator and I have done, where it was necessary, we did support some fencing."
188,108,CLINTON,"Where it was necessary, we did add border patrol agents. We have done what by any fair estimate would have to conclude is a good job, quote, ""securing the border"". So let's get about the business of comprehensive immigration reform."
189,109,SANDERS, Let me just say...
190,110,SALINAS, Senator...
191,111,SANDERS," I think the secretary and I mostly, I think, agree on this issue. Look, in this country, immigration reform is a very hot debate. It's divided the country. But I would hope very much, that as we have that debate, we do not, as Donald Trump and others have done, resort to racism and xenophobia and bigotry."
192,111,SANDERS,(APPLAUSE)
193,112,SANDERS," This idea of suddenly, one day or maybe a night, rounding up 11 million people and taking them outside of this country is a vulgar, absurd idea that I would hope very few people in America support."
194,113,TUMULTY," Your time is up, senator. Thank you."
195,114,SALINAS, Now we have a question from the audience for both of you.
196,115,QUESTION," We have a question from the public. I want to go to Lucia Aquiette (ph). She's an immigrant from Guatemala, she's here with her five children who have not seen their father since he was deported three years ago. She has a question for both of you."
197,116,QUESTION, I would like to ask -- me and my children -- hardworking men in the field -- (inaudible).
198,117,QUESTION," Senator Sanders, as you can see, these are a very painful and personal issue for Lucia and her family. She wants to know what you would do to stop deportations, but most importantly, to reunite families like hers."
199,118,SANDERS," Well, I absolutely support that. At the heart of my immigration policy and I should say that the New York times editorial board called my immigration policy the most progressive and the strongest of any candidate running."
200,118,SANDERS,"But to answer your question, the essence of what we are trying to do is to unite families, not to divide families."
201,118,SANDERS,(APPLAUSE)
202,119,SANDERS," The idea that a mother is living here and her children are on the other side of the border is wrong and immoral. A number of months ago, I talked to a young man who was serving in the United States military and while he was serving in the military, his wife was deported."
203,119,SANDERS,"That is beyond comprehension and policies that should not be allowed to exist. So, ma'am, I will do everything that I can to unite your family. Your children deserve to be with their mother."
204,119,SANDERS,(APPLAUSE)
205,120,RAMOS, Thank you Senator Sanders.
206,121,QUESTION," Secretary Clinton, you've also said you want to stop deportations. But what's your plan to reunite families and thousands of children, U.S. citizens, with their parents?"
207,122,CLINTON," First of all, please know how brave I think you are, coming here with your children to tell your story. This is an incredible act of courage that I'm not sure many people really understand. And I want you to know that in the work that I've done and the many families that I've met, I have heard similar stories like yours, where your husband is deported. Your children's father is gone."
208,122,CLINTON,You are doing your very best to support your children. But it is time to bring families together. And I don't think there's any doubt that we must do more to let stories like yours be heard more widely so that more Americans know what the human cost of these policies are.
209,122,CLINTON,"And I will do everything I can to prevent other families from facing what you are facing. And I will do everything I can to pass laws that would bring families back together. And I hope that your children are all either citizens born in this country or eligible for the programs that President Obama has put into place, DACA and DAPA, because I will defend those and I will absolutely protect your children, yourself, and try to bring your family back together."
210,122,CLINTON,(APPLAUSE)
211,123,QUESTION," Secretary Clinton, thank you."
212,123,QUESTION,"Secretary Clinton, they are U.S. citizens (inaudible)."
213,123,QUESTION,(APPLAUSE)
214,123,QUESTION,Thank you.
215,123,QUESTION,Now let's go back to Karen.
216,124,TUMULTY," Thank you, Enrique."
217,124,TUMULTY,"Secretary Clinton, a Washington Post poll just yesterday found that only 37 percent of Americans consider you honest and trustworthy. Now, when you've been asked about this in the past, you have said that this is the result of many, many years of Republican attacks upon you. But Americans have also had 25 -- more than that -- years to get to know you for themselves."
218,124,TUMULTY,Is there anything in your own actions and the decisions that you yourself have made that would foster this kind of mistrust?
219,125,CLINTON," Well, first Karen, obviously it's painful for me to hear that. And I do take responsibility. When you're in public life, even if you believe that it's not an opinion that you think is fair or founded, you do have to take responsibility. And I do."
220,125,CLINTON,"And I also have, you know, very much committed to the best of my ability my energies and efforts to helping people. That's something that I care deeply about. And I will continue to do that, to demonstrate by my past actions and my present levels of commitment and plans that people can count on me."
221,125,CLINTON,"That is certainly what happened to me in New York, where people got to know me. They saw me in action. And they did."
222,125,CLINTON,"Look, I have said before and it won't surprise anybody to hear me say it, this is not easy for me. It's not easy to do what I think is right, to help people, to even the odds, to hear a story like the woman's story we just heard. And to know that I can make a difference and I want to in every way possible."
223,125,CLINTON,"I am not a natural politician, in case you haven't noticed, like my husband or President Obama. So I have a view that I just have to do the best I can, get the results I can, make a difference in people's lives, and hope that people see that I'm fighting for them and that I can improve conditions economically and other ways that will benefit them and their families."
224,126,TUMULTY, Thank you. Thank you.
225,126,TUMULTY,(APPLAUSE)
226,126,TUMULTY,"Senator Sanders, you have demanded that Secretary Clinton release the transcripts of her paid Wall Street speeches. Why is this important? Do you have reason to believe that she says one thing in private and another in public?"
227,127,SANDERS," Well, what I have said is that when you get I believe it is $225,000 for giving a speech, and she gave several speeches to Goldman Sachs, one of the Wall Street financial institutions whose greed and illegal behavior helped destroy our economy a number of years ago, when you get paid $225,000, that means that that speech must have been an extraordinarily wonderful speech."
228,127,SANDERS,(APPLAUSE)
229,128,TUMULTY, So does this mean that you would not think she should have to disclose...
230,129,SANDERS," I would think that a speech so great that you got paid so much money for, you would like to share it with the American people. So I think she should release the transcript."
231,129,SANDERS,(LAUGHTER)
232,129,SANDERS,(APPLAUSE)
233,129,SANDERS,(CROSSTALK)
234,130,SANDERS," As the secretary said, well, she will do it if other people do it. I will do it. I didn't give any speeches, there is no transcript."
235,130,SANDERS,(APPLAUSE)
236,131,TUMULTY," But my question was, do you think she saying one thing in the speeches and another in public?"
237,132,SANDERS, That is exactly what releasing the transcripts will tell us. This I do know. This I do know. There is a reason why Wall Street has provided $15 million just in the last reporting period to the secretary's super PAC.
238,132,SANDERS,"Now, the secretary says it doesn't influence her. Well, that's what every politician says who gets money from special interests."
239,132,SANDERS,(APPLAUSE)
240,133,SANDERS," The question that the American people have to determine - you know, can you say that Wall Street is greedy, they're fraudulent, but they're not dumb. Why are they making those kind of large contributions?"
241,134,TUMULTY," Thank you, your time is up."
242,134,TUMULTY,(APPLAUSE)
243,135,CLINTON," Well, let me respond, as I have numerous times during this campaign. You know, I have a public record and you can go look it up. I went to Wall Street before the Great Recession and basically called them out, said that their behavior was putting our economy at risk, called for a moratorium on foreclosures."
244,135,CLINTON,"I went to the Orlando area during the '08 campaign to make the same case, visiting with families who had been defrauded by mortgages, these subprime mortgages that put them and their homes at risk."
245,136,TUMULTY," Thank you, Secretary Clinton."
246,137,CLINTON," I called for those changes. I have been on the record and now I do have the toughest, most comprehensive plan to go after Wall Street. And not just the big banks, all the other financial interests that pose a threat to our economy. And I have said no bank is too big to fail and no executive is too powerful to jail, and I will use the powers that have now been passed by the Congress, by President Obama, who, incidentally, took a lot of money from Wall Street, which didn't stop him from signing into law the toughest regulations on the financial industry since the Great Depression."
247,137,CLINTON,(APPLAUSE)
248,138,SANDERS," Look, clearly, clearly, the secretary's words to Wall Street has really intimidated them, and that is why they have given her $15 million in campaign contributions."
249,139,TUMULTY," Thank you, Senator."
250,140,SANDERS," Now, what I believe is in fact that we have a corrupt campaign finance system. And it's not just Wall Street, it's the drug companies, (INAUDIBLE) received millions of dollars from the fossil fuel industry. We've got to overturn Citizens United and end that."
251,140,SANDERS,(APPLAUSE)
252,141,CLINTON," Wait a minute. I just think it's worth pointing out that the leaders of the fossil fuel industry, the Koch brothers, have just paid to put up an ad praising Senator Sanders. There are a lot of different powerful interests in Washington. I've taken them on. I took on the drug companies. I took on the insurance companies. Before there was something called Obamacare, there was something called Hillarycare, and I worked really hard..."
253,141,CLINTON,(APPLAUSE)
254,142,CLINTON," ... to get comprehensive health care reform, and they beat me. So I have a long record of standing up to special interests. And I will continue to do so."
255,143,RAMOS, We're going to move on to the next question.
256,143,RAMOS,(BOOING)
257,143,RAMOS,(CROSSTALK)
258,143,RAMOS,(LAUGHTER)
259,143,RAMOS,(APPLAUSE)
260,144,RAMOS," You have 30 seconds, Senator."
261,145,SANDERS," There is nobody in the United States Congress who has taken on the Koch brothers, who want to destroy Social Security, Medicare, Medicaid, and virtually every federal program passed since the 1930s more that Bernie Sanders."
262,145,SANDERS,(APPLAUSE)
263,146,SANDERS," And I am proud that the gentleman who is head of Goldman Sachs, now, he didn't give me $225,000 for speaking fees, he said I was dangerous and he's right. I am dangerous for Wall Street."
264,146,SANDERS,(APPLAUSE)
265,147,CLINTON," Well, if I can say..."
266,148,RAMOS, We're going to move on to the secretary.
267,149,CLINTON," ... you know though, I guess Senator Sanders, that the Koch brothers, as you said, are sensible with how they use their money. And I agree with you. They stand for things that I find abhorrent, that would be bad for our country, bad for our future."
268,149,CLINTON,"But they did just put up a little video praising you for being the only Democrat who stood with the Republicans to try to eliminate the Export/Import Bank, which has helped hundreds and hundreds of companies here in Florida be able to export their goods and employ more Floridians. So from my perspective, you sided with the Koch brothers."
269,149,CLINTON,(APPLAUSE)
270,150,SANDERS, Let me respond.
271,151,RAMOS, Yes. Just a few seconds.
272,152,SANDERS," The Export/Import Bank is often called the bank of Boeing, because Boeing corporation gets 40 percent of the revenue."
273,153,RAMOS, OK. We're going to move on.
274,154,SANDERS," It is corporate welfare and yes, I oppose corporate welfare."
275,154,SANDERS,(APPLAUSE)
276,155,RAMOS," OK, next question. I want to continue with the issue of trust. Secretary Clinton, on the night of the attacks in Benghazi, you sent an e-mail to your daughter Chelsea..."
277,155,RAMOS,(BOOING)
278,156,RAMOS," ... saying, that Al Qaida was responsible for the killing of the Americans."
279,156,RAMOS,(BOOING)
280,157,RAMOS," However, some of the families claim that you lied to them. To that speed, the mother of the information officer, Chaznea (ph). Let's listen."
281,157,RAMOS,(BEGIN VIDEO CLIP)
282,158,SMITH," Hillary and Obama and Panetta and Biden and all of -- and Susan Rice, all told me it was a video, when they knew it was not the video. And they said that they would call me and let me know what the outcome was."
283,158,SMITH,(END VIDEO CLIP)
284,159,RAMOS," Secretary Clinton, did you lie to them?"
285,160,CLINTON," You know, look. I feel a great deal of sympathy for the families of the four brave Americans that we lost at Benghazi. And I certainly can't even imagine the grief that she has for losing her son, but she's wrong. She's absolutely wrong."
286,160,CLINTON,"I and everybody in the administration, all the people she named, the president, the vice president, Susan Rice, we were scrambling to get information that was changing, literally by the hour. And when we had information, we made it public. But then sometimes we had to go back and say we have new information that contradicts it."
287,160,CLINTON,So I testified for 11 hours.
288,160,CLINTON,(APPLAUSE)
289,161,CLINTON," Anybody who watched that and listened to it knows that I answered every question that I was asked and when it was over the Republicans had to admit they didn't learn anything. Why? Because there had already been one independent investigation. There had been seven or eight congressional investigations, mostly led by Republicans who all reached the same conclusions, that there were lessons to be learned."
290,161,CLINTON,"And this is not the first time we lost Americans in a terrorist attack. We lost 3,000 people on 9/11. We lost Americans serving in embassies in Tanzania and Kenya when my husband was president. We lost 250 Americans, both military and civilian, when Ronald Reagan was president in Beirut."
291,161,CLINTON,And at no other time were those tragedies were they politicized
292,161,CLINTON,(APPLAUSE).
293,162,CLINTON," Instead people said, let's learn the lessons and save lives. And that's when I did."
294,162,CLINTON,(APPLAUSE)
295,163,RAMOS," But Secretary Clinton, what they're saying is that -- what the families are saying is that you told your daughter Chelsea one thing and a different thing to them."
296,164,CLINTON," Jorge, that makes my point. At the time I e-mailed with my daughter, a terrorist group had taken credit for the attacks on our facility in Benghazi. Within 16, 18 hours, they rescinded taking credit. They did it all on social media. And the video did play a role."
297,164,CLINTON,"We have captured one of the lead terrorists and he admits it was both a terrorist attack and it was influenced by the video. This was fog of war. This was complicated. The most effective, comprehensive reports and studies demonstrate that."
298,164,CLINTON,"Look, as I said in the beginning, I deeply regret that we lost four Americans."
299,165,RAMOS, Thank you senator.
300,166,CLINTON," And I of course sympathize with members of the families who are still, you know, very much grieving."
301,166,CLINTON,"And I wish that there could be an easy answer at the time, but we learned a lot, and the intelligence kept..."
302,167,RAMOS, Thank you.
303,168,CLINTON," ... improving, and we learned enough to say what we think happened at Benghazi."
304,169,RAMOS," You have 30 seconds, Senator."
305,170,SANDERS," Well, I'm not going to comment on the Benghazi tragedy, but I will say this. A series of articles in the New York Times talked about Secretary Clinton's role in urging the administration to go forward with regime change, getting rid of Gadhafi in Libya."
306,170,SANDERS,"Gadhafi was a brutal dictator, there's no question. But one of the differences between the secretary and I is I'm not quite so aggressive with regard to regime change. I voted against the war in Iraq because I had a fear of what would happen the day after."
307,170,SANDERS,(APPLAUSE)
308,170,SANDERS,And Secretary Clinton talks about Henry Kissinger...
309,171,RAMOS," Thank you, Senator."
310,172,SANDERS," ... winning the praise of Henry Kissinger, I don't want Henry Kissinger's praise at all."
311,172,SANDERS,(APPLAUSE)
312,173,RAMOS, We're going to -- we're going to take a break.
313,174,SALINAS, We're taking a break.
314,174,SALINAS,"We're taking a break. We'll continue with topics that are of interest to Spanish (inaudible) education, what to do with student debt. Two topics that we will deal in a moment in the Democratic debate."
315,175,RAMOS, We remind you that you can download (inaudible) and we'll come back with the Democratic presidential debate.
316,175,RAMOS,(COMMERCIAL BREAK)
317,176,(UNKNOWN)," And we continue now, connected with Univision for you to send us (inaudible) first Democratic debate focusing in Hispanic topics. I have (inaudible) that supported (inaudible)."
318,176,(UNKNOWN),"Good evening, good evening."
319,176,(UNKNOWN),"We heard a lot about immigration, about the deportations and race. In your opinion, who (inaudible) better and who presented the immigration proposal?"
320,177,QUESTION," The two candidates did a good action of talking, explaining, but what concerned me a bit is that we -- we haven't seen the plan of Senator Bernie Sanders, and we have not seen a plan in writing from Secretary Hillary Clinton. So we want to see what she says. That is important,"
321,177,QUESTION,"The six months -- that we have seen as immigration is concerned, and we see that they're moving towards. The community needs to not only immigration reform, but the raids have to stop. Families that we have seen that are suffering, they have to be reunited."
322,178,(UNKNOWN), We heard very emotional testimony of a mother that was brave enough to come here with her five children. How did you feel when you heard her story? And do you think that the candidates had empathy with the story?
323,179,QUESTION," I believe that this was the saddest moment that we had here at the debate, a mother with her children, separated from her husband. And those children suffering because they do not have their father."
324,179,QUESTION,"And this is what we see that is happening, that Republicans are doing not -- by not approving a migratory reform, but also President Obama. So we need -- we need not only words, but plans as well. And we need as a community to both stand up and support women as her."
325,180,(UNKNOWN)," Thank you, Gabby (ph), and now the debate -- the Democratic debate continues with Jorge Ramos and Maria Elena Salinas. Thank you."
326,181,SALINAS," Thank you, (inaudible)."
327,181,SALINAS,We'll continue with the debate now.
328,181,SALINAS,"Senator Sanders, you call your opponent Hillary Clinton an establishment politician. You yourself are a career politician. Why should voters prefer a career politicians over an establishment politician?"
329,182,SANDERS," Well, you've got to look at what the career is about. And this is a career that has stood up to every special interest in this country. I don't take money from Wall Street. I demand that we break up the large financial institutions."
330,182,SANDERS,I don't take money from the pharmaceutical industry because I believe they are ripping off the American people and charging us the highest prices in the world for prescription drugs.
331,182,SANDERS,(APPLAUSE)
332,182,SANDERS,I don't take money from the fossil fuel industry because they are destroying -- they are destroying this planet through their emissions of carbon and creating the terrible climate change that we are seeing.
333,182,SANDERS,"So I think it is true that I have served in Congress for many years. But if you check my record, it is a record of strength for the environment, for workers, for seniors. Unlike the secretary, I believe we should expand Social Security benefits. It is a record of achievement for veterans, working with Republicans, helping to craft the most significant veterans healthcare bill passed in many decades."
334,182,SANDERS,"So I think the point is look at the record, and it's a record that I am proud of."
335,182,SANDERS,(APPLAUSE)
336,183,SALINAS," Secretary, (inaudible) Latinos, according to the Univision-Washington Post poll, the number one issue is jobs and the economy. Latino unemployment rate is higher than the national average. Their net worth has gone down 42 percent during the Obama years, and 60 percent of Latinos make less than $15 an hour."
337,183,SALINAS,"So, last week you tweeted that for the GOP, the economy is an after thought. Well, many Latinos feel that they are an after thought. Do you understand what the specific needs of Latinos are to improve their living conditions?"
338,184,CLINTON," Well, I certainly know what all Americans need, and that is more jobs, with rising incomes. It's something that I have worked on for many years. It's why I've laid down the only really comprehensive plan about how to create more good jobs."
339,184,CLINTON,And there are several things that need to be addressed. We do have to do more infrastructure spending. That will put many Americans to work. It's a good job that gets you on the ladder to the middle class. We need to improve the conditions for manufacturing in our country and punish those companies that want to export jobs. We need them to be incentivized to create jobs right here in America.
340,184,CLINTON,"We also do have to combat climate change, and no state has more at stake in that than Florida. And the best way to do that is not only enforcing the laws we have, but also the clean power plan that President Obama has put forth that I support, and the Paris agreement that I think was a huge step forward in the world, that Senator Sanders said was too weak, but I helped to lay the groundwork for that."
341,185,CLINTON," But we need more clean energy jobs and we have to do more to help small businesses. You know, the fastest-growing segment of small businesses are minority and women-owned small business, and we need to help businesses get started."
342,185,CLINTON,"The very distinguished congresswoman from New York who's been on the Small Business Committee, Congresswoman Velasquez, knows exactly what we need to be doing to create more small businesses. We do need to raise the minimum wage and we have to guarantee equal pay for women."
343,186,SALINAS," Secretary, what would you do..."
344,187,CLINTON, That will help Latinos as well as every other working person in our country.
345,187,CLINTON,(APPLAUSE)
346,188,SALINAS," Secretary, you talked in general terms, but you haven't really said what you would specifically do to improve the living conditions of Latinos."
347,189,CLINTON," Everything I just said will improve the living conditions, and I've spent a lot of time and effort talking to and mostly listening to Latinos. Jobs are the number one issue, with rising incomes. Close behind is education."
348,189,CLINTON,"Every child deserves a good teacher in a good school, regardless of the zip code that they live in. Following behind that is health care and how important it is to continue to build on the Affordable Care Act and provide access to health care. And then there are a number of other issues -- comprehensive immigration reform certainly at the top."
349,190,SALINAS," Your time is up, Secretary -- sorry, your time is up."
350,191,SANDERS," OK, let me answer that question because it's a huge question. And one of the -- huge, I know."
351,191,SANDERS,(LAUGHTER)
352,191,SANDERS,"One of the points that I've been making, and media does not seem to pick up on it, is that we have a real crisis not only with real unemployment in America being close to 10 percent, but youth unemployment in this country."
353,191,SANDERS,"If you look at Latino kids between 17 and 20 who graduated high school, 36 percent of them are unemployed or underemployed..."
354,192,SALINAS, Your time is up.
355,193,SANDERS, Oh wait a minute. Can I have...
356,194,RAMOS, Go ahead.
357,195,SANDERS, ... a little bit of time here please? African-American kids are unemployed or underemployed to the tune of 51 percent. That's why I co-sponsored legislation to put $5 billion into a jobs program to put our kids to work because I would rather invest in education and jobs than jails and incarceration.
358,195,SANDERS,(APPLAUSE)
359,195,SANDERS,We have got to raise the minimum wage to $15 an hour. The United States has got to join the rest of the industrialized world in guaranteeing health care to all people as a right.
360,195,SANDERS,(APPLAUSE)
361,195,SANDERS,"We need to rebuild our crumbling infrastructure. And when we do that, under my plan, we create 13 million decent-paying jobs."
362,196,SALINAS," Thank you, Senator."
363,196,SALINAS,(APPLAUSE)
364,197,RAMOS," We have a question on education. Senator, I'll continue with you. You propose free college tuition."
365,198,SANDERS," No, I do not propose free college tuition, I proposed free tuition at public colleges and universities. Yes I did."
366,198,SANDERS,(APPLAUSE)
367,199,RAMOS," So under your plan, potentially, millions of students who can not truly afford college would be getting federal subsidies. Is that right?"
368,200,SANDERS," No. What they would -- look, this is what I believe, Jorge. This is the year 2016. Fifty years ago a high school degree got you a good job in the economy. Today, in many respects, a college degree is the equivalent of a high school degree."
369,200,SANDERS,We have got to go beyond first grade to 12th grade when we talk about public education.
370,200,SANDERS,(APPLAUSE)
371,200,SANDERS,"So I do believe we should make public colleges and universities tuition-free, and I don't believe we should punish millions of young and not-so-young people with outrageous levels of student debt."
372,201,RAMOS," Because my question was if you think, for instance, if Donald Trump's grandchildren or -- I'm sorry -- Hillary Clinton's grandchildren, should they be able to go for free?"
373,202,SANDERS, Absolutely.
374,203,RAMOS, For free.
375,204,SANDERS," Absolutely. They can go -- I don't think they will, but Donald Trump's kids -- Donald Trump's kids can go to public school right now, I think Secretary Clinton is talking about making community colleges free, they can go to those things."
376,204,SANDERS,"The point is we are going to get to Donald Trump by raising the taxes on the top 1 percent and our millionaires and billionaires. But all of our people, in my view, regardless of income, should have a right to get a higher education. I want children in the third grade to know that if they study hard, no matter what the income of their families, my family didn't have any income, my parents didn't go to college, they didn't have good income. I want every kid to know if you do your school work, study hard, yes, you will be able to get a college education."
377,204,SANDERS,(APPLAUSE)
378,205,RAMOS," We'll continue this -- we'll continue talking about education. For that, we go Enrique Cevedo (ph) has a question. Enrique Cevido (ph)."
