SentenceNo,SequenceNo,Speaker,Text
379,206,QUESTION," We just heard about free tuition from Senator Sanders, but right now there are millions of students who can't afford to pay their loans. Maria Martinez is 20 years old and she's a major of political science at Miami-Dade College."
380,207,(UNKNOWN)," Secretary Clinton, she said she wants to go to grad school and get a PhD. What are you going to do to help her achieve that goal and pay off her student debt?"
381,208,CLINTON," Well, congratulations on your education. And also on your plans for the future. And here's what I will do. We're going to refinance everyone's existing student debt, 40 million Americans have student debt."
382,208,CLINTON,(APPLAUSE)
383,209,CLINTON," And right now, I go around asking people at my events if they know what their interest rate is and the interest rates literally go from like 8 percent to 14 percent. It's outrageous that at a time when interest rates have been historically low, people borrowing money to invest in their education are paying some of the highest interest rates around."
384,209,CLINTON,"And you can refinance your house to get a lower interest rate. You can refinance your car. Corporations can refinance their debt. Under my plan, you will be able to also lower your debt, move into a program to pay it back as a percentage of your income and more than that, my plan for debt-free tuition at public colleges and universities will eventually eliminate any student debt."
385,209,CLINTON,"But for people who have it, I'm going to put a date certain that after a certain number of years, you no longer have to pay anything. The government has to quit making money off of lending money to young people to get their education."
386,209,CLINTON,(APPLAUSE) 
387,210,(UNKNOWN)," Karen, let's go back to you."
388,211,SANDERS," I think what Secretary Clinton just said is absolutely right. I think I said it many months before she said it, but thanks for copying a very good idea."
389,211,SANDERS,(APPLAUSE)
390,212,SANDERS," Now the question though, you know, I have been criticized a lot for thinking big. You know, that's for believing that we can do great things as a nation. One of the things we should not be doing obviously, is punishing people for doing what we want them to do and that is to get an education."
391,212,SANDERS,(APPLAUSE)
392,213,SANDERS," But here is the point. My program, making public colleges and universities tuition free, allowing people with debt to refinance at the lowest possible interest rates is a fairly expensive proposal, about $70 billion a year."
393,213,SANDERS,You know how I'm going to pay for it? I'm going to pay for it by imposing a tax on Wall Street speculation.
394,213,SANDERS,(APPLAUSE)
395,214,SANDERS, We bailed out -- Secretary Clinton was one of those who voted to bail out Wall Street. Now I think it's time for Wall Street to help the working families of this country.
396,215,RAMOS, Thank you senator. Thank you very much.
397,216,CLINTON," Well, I'm going to respond to that, because I think it's a very important issue. And by the way, everybody, who, quote, ""got money"" in the quote, ""bailout"", that also included money for the auto rescue has paid it back."
398,216,CLINTON,"So, the Treasury was out nothing. Now that will no longer happen because we have Dodd-Frank and we will break up banks that pose a systemic threat to our economy."
399,216,CLINTON,(APPLAUSE)
400,217,CLINTON," But let me say this. Senator Sanders has talked about free college for everybody. He's talked about universal, single payer health care for everybody. And yet, when you ask questions, as many of us have and more importantly, independent experts, it's very hard to get answers."
401,217,CLINTON,"And a lot of the answers say that this is going to be much more expensive than anything Senator Sanders is admitting to. This is going to increase the federal government dramatically. And, you know, my dad used to say, if it sounds too good to be true, it probably is."
402,218,SANDERS, All right. Let me respond to this.
403,218,SANDERS,(APPLAUSE)
404,219,CLINTON, And we deserve answers about how these programs will actually work and how they would be paid for. SANDERS: I want you all to think. What Secretary Clinton is saying is that the United States should continue to be the only major country on earth that doesn't guarantee health care to all of our people.
405,219,CLINTON,(APPLAUSE)
406,220,SANDERS," I think if the rest of the world can do it, we can. And by the way, not only are we being ripped off by the drug companies, we are spending far, far more per capita on health care than any other major country on earth."
407,220,SANDERS,You may not think the American people are prepared to stand up to the insurance companies or the drug companies. I think they are. And I think we can pass...
408,221,RAMOS, Thank you senator.
409,221,RAMOS,(CROSSTALK)
410,221,RAMOS,(APPLAUSE)
411,222,CLINTON," This is a very important point in this debate, because I do believe in universal coverage. Remember, I fought for it 25 years ago. I believe in it. And I know that thanks the Affordable Care Act, we are now 90 percent of universal coverage. I will build on the Affordable Care Act. I will take it further. I will reduce the cost. \"
412,222,CLINTON,"But I just respectfully disagree. Between the Republicans trying to repeal the first chance we've ever had to get to universal health care, and Senator Sanders wanting to throw us into a contentious debate over single-payer, I think the smart approach is build on and protect the Affordable Care Act. Make it work. Reduce the cost."
413,222,CLINTON,(APPLAUSE)
414,223,SANDERS," I'm on the committee, I know a little bit about this, I'm on the committee, Health, Education, Labor Committee that helped write the Affordable Care Act. And it has done a number of good things. But when Secretary Clinton says, well, 90 percent of the people have insurance, yes, not really."
415,223,SANDERS,"Many of you may have insurance, but you have outrageously high deductibles and co-payments. One out of five Americans cannot afford the prescription drugs their doctors prescribe. Elderly people are cutting their pills in half."
416,223,SANDERS,"I do believe that we should do what every other major country on earth does, and I think when the American people stand up and fight back, yes, we can have it, a Medicare for all health care system."
417,223,SANDERS,(APPLAUSE)
418,224,TUMULTY, I'm going to call time here because I want to move on to a subject that more than two dozen Florida mayors have asked to raise with you. They have asked us to share with you their concern over the effects of rising sea levels and climate change in their communities.
419,224,TUMULTY,(APPLAUSE)
420,225,TUMULTY," Just take a look at this map. You can see that no state has more at stake than Florida does. And no city has more at stake than Miami, the city in which we are sitting. But many Republicans argue that this is not a man-made problem."
421,225,TUMULTY,"Senator Sanders, is it possible to move forward on this issue if you do not get a bipartisan consensus, and what would you do?"
422,226,SANDERS," Well, first of all, Karen, when you have Republican candidates for president and in Congress telling you that climate change is a hoax, which is Donald Trump and other candidates' position, what they are really saying is, we don't have the guts to take on the fossil fuel industry."
423,226,SANDERS,(APPLAUSE)
424,227,SANDERS," What candidates are saying is if we stand up to the fossil fuel industry, and transform our energy system away from coal and oil and gas to energy efficiency and wind and solar and geothermal and other sustainable technologies, you know what happens to that Republican who listens to the scientists? On that day, that Republican loses his campaign funding from the Koch brothers and the fossil fuel industry."
425,228,TUMULTY," So you've just described the problem, but how would you move forward given that this is the situation?"
426,229,SANDERS," The way I would move forward in every other area. And what we are doing in this campaign is fighting not only to become president, but I'm the only candidate who says no president, not Bernie Sanders, can do it all. You know what we need, Karen? We need a political revolution in this country."
427,229,SANDERS,(APPLAUSE)
428,230,SANDERS," And when millions of people stand up and tell the fossil fuel industry that their profits, their short-term profits are less significant than the long-term health of this planet, we will win. That is the way change always takes place."
429,230,SANDERS,(APPLAUSE)
430,231,TUMULTY," Secretary Clinton, can we do this without a bipartisan consensus? No major environmental legislation has ever passed without bipartisan votes."
431,232,CLINTON," Well, Karen, first of all, I was proud a number of mayors from Florida campaign for me in South Carolina. I had a chance to talk to some of them about this issue. It is a really serious one. And there isn't much time left to do several things that I will move quickly to do."
432,232,CLINTON,"You can see already what's happening in Miami, particularly in Miami Beach with tides rising. So we do have to invest in resilience and mitigation while we are trying to cut emissions and make up for the fact that this is clearly man-made and man-aggravated."
433,233,CLINTON," And there are certain things that the president has done through executive action that I will absolutely support. All the Republican say they will, if they're elected, heaven forbid, repeal all of those executive actions. I will maintain them and act on them."
434,233,CLINTON,"The clean power plan is something that Senator Sanders has said he would delay implementing, which makes absolutely no sense. We need to implement all of the president's executive actions and quickly move to make a bridge from coal to natural gas to clean energy."
435,233,CLINTON,"That is the way we will keep the lights on while we are transitioning to a clean energy future. And when I talk about resilience, I think that is an area we can get Republican support on."
436,233,CLINTON,(CROSSTALK)
437,234,SANDERS, Let me be very clear...
438,234,SANDERS,(CROSSTALK)
439,235,CLINTON, Because -- because after all -- excuse me.
440,236,SANDERS, I have introduced...
441,237,CLINTON," Excuse me, excuse me."
442,238,SANDERS, Did you ask me to speak?
443,239,CLINTON," After all, there are..."
444,239,CLINTON,(APPLAUSE)
445,239,CLINTON,(CROSSTALK)
446,240,SANDERS," Madam Secretary, when he asked me to speak..."
447,241,CLINTON," You know, you don't -- you know, you don't have to do much more than look at rising insurance rates."
448,242,RAMOS," Secretary, thank you very much."
449,243,CLINTON," You know, most of the property in Florida will be at risk in the next 50 years. I think I can get a bipartisan consensus on resilience and then implementing the president's orders until we frankly win back enough seats, take back the Senate, and get back to bipartisan... (CROSSTALK)"
450,244,RAMOS, Senator Sanders?
451,244,RAMOS,(APPLAUSE)
452,245,SANDERS, (inaudible) have as much time as she just had.
453,246,RAMOS, Absolutely. This is your debate.
454,247,SANDERS, Thank you.
455,247,SANDERS,Let's be clear. You're looking at the senator who introduced the most comprehensive climate change legislation in the history of the United States Senate.
456,247,SANDERS,(APPLAUSE)
457,247,SANDERS,"Now, I hope that Secretary Clinton would join me if we are serious about climate change, about imposing a tax on carbon on the fossil fuel industry and making massive investments in energy efficiency and sustainable energy. And by the way, while we are on the subject of energy, I hope you'll join me in ending fracking in the United States of America."
458,247,SANDERS,(APPLAUSE)
459,247,SANDERS,(CROSSTALK)
460,248,TUMULTY," Secretary Clinton, Senator Elizabeth Warren -- Senator Elizabeth Warren says personnel is policy. And she says that there is a revolving door between Wall Street and the highest levels of economic policy-making and regulation in Washington."
461,248,TUMULTY,Three of the last four Treasury secretaries appointed by Democratic presidents had ties to Citigroup. Do you agree with Elizabeth Warren's criticism that both your husband's administration and President Obama's have relied too heavily on advisers who represent the world view of the big banks?
462,249,CLINTON," Well, Karen, I do agree that we have to end the revolving door. I strongly support a piece of legislation from Senator Tammy Baldwin that would do just that. And I will be looking for people who will put the interests of consumers first, who will do more to try to make sure Main Street flourishes. And I will very much reach out and ask for advice as to who should be appointed, including to Senator Warren and many of my other former colleagues in the Senate."
463,249,CLINTON,"But I think it's important also to look at what we want to accomplish. You know, in the debates we've had -- maybe this is the seventh or so -- Senator Sanders is always criticizing the two recent Democratic presidents -- President Clinton and President Obama. And that's fine, but I wish he would criticize and join me in criticizing George W. Bush, who I think wrecked the economy and created the conditions for the great recession. You know, at the end of the '90s, we had 23 million new jobs. Incomes went up for everybody. We were talking earlier about what needs to be done for Latinos and African Americans. Well, we were doing it by the end of the '90s. Median family income went up 17 percent. For minorities, it went up even more."
464,249,CLINTON,"Along came the Republicans, trickle-down economics -- one of the worst ideas since snake oil -- was put back into place. And we ended up with the great recession. President Obama had to rescue the economy. And I don't think he gets the credit he deserves for doing that."
465,250,TUMULTY," Senator Sanders, your name was mentioned."
466,250,TUMULTY,(APPLAUSE)
467,251,SANDERS," Now, let me say this. I gather Secretary Clinton hasn't listened to too many of my speeches."
468,251,SANDERS,(LAUGHTER)
469,251,SANDERS,Or followed my work in the Congress as very few people stood up to George W. Bush whether it was the war in Iraq or any other of his policies.
470,251,SANDERS,(LAUGHTER)
471,251,SANDERS,"Now, when we talk about the policies of the 1990s, I worked closely and supported President Clinton. And obviously, I have worked very closely in supporting President Obama, who has taken our economy a very long way from where Bush left us."
472,252,SANDERS," But when you go back to the 1990s, let's remember, that's when Wall Street deregulation took place."
473,253,SALINAS, Thank you senator.
474,253,SALINAS,(APPLAUSE)
475,254,SANDERS, That's when disastrous trade policies took place.
476,255,SALINAS, We're going to break now.
477,256,SANDERS," Yes, good things happened, but some dangerous mistakes were made that laid the groundwork for some of the problems we're having with a disappearing middle class today."
478,257,SALINAS, Thank you senator.
479,258,TUMULTY, Time is up. Thank you.
480,259,RAMOS," We're going to take a break. And when we come back, we'll talk about Latin America. (SPEAKING IN SPANISH)"
481,260,(UNKNOWN)," When we come back, we'll talk about Latin America. Don't leave."
482,261,(UNKNOWN), Of course you can follow us on Facebook live. Don't forget.
483,261,(UNKNOWN),(COMMERCIAL BREAK)
484,262,(UNKNOWN), We continue with the Democratic debate.
485,263,RAMOS, Let's talk about Latin America.
486,263,RAMOS,"Secretary Clinton and Senator Sanders, it will be my welcome to Miami question. So it goes as follows. President Barack Obama is going to Cuba in two weeks. Forty percent of Cuban Americans supporting to uphold -- oppose a new White House policy towards Cuba."
487,263,RAMOS,"If you were president, would you meet with the dissidents in Cuba? Would you meet with Fidel Castro? And would you consider Raul Castro a president or a dictator? Welcome to Miami."
488,264,CLINTON," Well, first of all, I supported the president's moves. I helped to implement some of them leading up to the announcements when I was secretary of state, expanding travel opportunities, remittances. And I certainly told the president toward the end of my time that I hoped he would be able to move toward diplomatic relations and to make more of an impact by building up the relationship."
489,265,CLINTON," And there are no better ambassadors for freedom, democracy and economic opportunity than Cuban Americans."
490,265,CLINTON,"So the more that we can have that kind of movement back and forth, the more likely we are to be able to move Cuba toward greater freedom, greater respect for rights."
491,265,CLINTON,"You know, I'm looking forward to following the president's trip. I do think meeting with dissidents, meeting with people who have been voices, tribunes of freedom and opportunity is important."
492,265,CLINTON,"The Cuban people deserve to have their human rights respected and upheld, they deserve to be able to move towards democracy where they pick their own leads. And I think both Castros have to be considered authoritarian and dictatorial because they are not freely chosen by the people that are in Cuba."
493,265,CLINTON,(APPLAUSE)
494,265,CLINTON,"I hope someday there will be leaders who are chosen by the Cuban people, and I hope that democracy will be deeply rooted in Cuban soil and that the people of Cuba will have every opportunity to fulfill their own dreams in their own country. That is my hope."
495,266,SALINAS, Senator Sanders...
496,267,RAMOS," On Facebook, by the way, this is the conversation that everybody is having, talking about Cuba. Senator Sanders."
497,268,SANDERS," Look, I understand that not everybody in Florida or in the United States will agree with me, but I think we have got to end the embargo."
498,268,SANDERS,(APPLAUSE)
499,268,SANDERS,"I believe that we should move towards full and normalized political relations with Cuba. I think at the end of the day, it will be a good thing for the Cuban people. It will enable them, I think when they see people coming into their country from the United States, move in a more democratic direction, which is what I want to see. So right -- I'm sorry."
500,269,SALINAS," Let's continue with another question, Senator, if you don't mind."
501,270,SANDERS," Sure. SALINAS: In 1985, you praised the Sandinista government and you said that Daniel Ortega was an impressive guy. This is what you said about Fidel Castro. Let's listen."
502,270,SANDERS,(BEGIN VIDEOTAPE)
503,271,SANDERS," You may recall way back in, when was it, 1961, they invaded Cuba, and everybody was totally convinced that Castro was the worst guy in the world. All the Cuban people were going to rise up in rebellion against Fidel Castro. They forgot that he educated their kids, gave them health care, totally transformed their society."
504,271,SANDERS,(END VIDEOTAPE)
505,272,SALINAS," In South Florida there are still open wounds among some exiles regarding socialism and communism. So please explain what is the difference between the socialism that you profess and the socialism in Nicaragua, Cuba and Venezuela."
506,273,SANDERS," Well, let me just answer that. What that was about was saying that the United States was wrong to try to invade Cuba, that the United States was wrong trying to support people to overthrow the Nicaraguan government, that the United States was wrong trying to overthrow in 1954, the government -- democratically elected government of Guatemala."
507,273,SANDERS,"Throughout the history of our relationship with Latin America we've operated under the so-called Monroe Doctrine, and that said the United States had the right do anything that they wanted to do in Latin America. So I actually went to Nicaragua and I very shortly opposed the Reagan administration's efforts to overthrow that government. And I strongly opposed earlier Henry Kissinger and the -- to overthrow the government of Salvador Aliende (ph) in Chile."
508,273,SANDERS,"I think the United States should be working with governments around the world, not get involved in regime change. And all of these actions, by the way, in Latin America, brought forth a lot of very strong anti-American sentiments. That's what that was about."
509,274,SALINAS," Senator, in retrospect, have you ever regretted the characterizations that you made of Daniel Ortega and Fidel Castro that way?"
510,275,SANDERS, I'm sorry. Please say that...
511,276,SALINAS," In retrospect, have you ever regretted the characterizations of Daniel Ortega and Fidel Castro that you made in 1985?"
512,277,SANDERS, The key issue here was whether the United States should go around overthrowing small Latin American countries. I think that that was a mistake...
513,278,SALINAS, You didn't answer the question.
514,279,SANDERS," ...both in Nicaragua and Cuba. Look, let's look at the facts here. Cuba is, of course, an authoritarian undemocratic country, and I hope very much as soon as possible it becomes a democratic country. But on the other hand..."
515,279,SANDERS,(APPLAUSE)
516,279,SANDERS,"...on the other hands, it would be wrong not to state that in Cuba they have made some good advances in health care. They are sending doctors all over the world. They have made some progress in education. I think by restoring full diplomatic relations with Cuba, it will result in significant improvements to the lives of Cubans and it will help the United States and our business community invest."
517,280,SALINAS," Thank you, Senator. Your time is up on that."
518,280,SALINAS,(APPLAUSE)
519,281,RAMOS," Secretary, I have a question on Puerto Rico. Puerto Rico is bankrupt. It owes more than $70 billion it cannot pay and we have a question from Facebook. Lian Purvea (ph) is asking you the following; I would like to know if during the first 100 days of your presidency, you will help Puerto Rico restructure its public debt and help its economy. The first 100 days, secretary."
520,282,CLINTON," Absolutely, although it happens before I am president if I am so fortunate to be. I have been calling for months that the Congress must give authority to Puerto Rico to restructure its debts."
521,282,CLINTON,(APPLAUSE)
522,283,CLINTON," Just like it has enabled states and cities to restructure their debt. And it's a grave injustice for the Congress, led by the Republicans to be refusing to enact that opportunity within the bankruptcy law."
523,283,CLINTON,"And what we see in Puerto Rico now is a lot of suffering. We see schools being closed, we see health care being denied and we see a thousand Puerto Rican families a month moving to the United States, mostly to Florida."
524,283,CLINTON,Puerto Ricans are citizen of America.
525,283,CLINTON,(APPLAUSE)
526,284,CLINTON," They deserve to be treated as citizens and to be given the opportunity to get back on their feet economically. And I just want to add one thing to the question you were asking Senator Sanders. I think in that same interview, he praised what he called the revolution of values in Cuba and talked about how people were working for the common good, not for themselves."
527,284,CLINTON,"I just couldn't disagree more. You know, if the values are that you oppress people, you disappear people, you imprison people or even kill people for expressing their opinions, for expressing freedom of speech, that is not the kind of revolution of values that I ever want to see anywhere."
528,284,CLINTON,(APPLAUSE)
529,285,SANDERS," Well, as I said earlier, I don't believe it is the business of the United States government to be overthrowing small countries around the world. And number two, when you get to Puerto Rico, there's an issue that we have not talked about. That little island is $73 billion in debt and the government now is paying interest rates of up to 11 percent."
530,285,SANDERS,"And many of the bonds that they are paying off were purchased by vulture capitalists for 30 cents on the dollar. And what I have said in talking to the leaders of Puerto Rico, we've got to bring people together. And it's not the people of Puerto Rico, or the children or the schools."
531,286,TUMULTY," Senator, OK"
532,287,SANDERS, But maybe some of these vulture capitalists who are going to have to lose a little bit of money in this process.
533,288,TUMULTY, We need to move on to another topic.
534,288,TUMULTY,"Secretary Clinton, there is a vacancy on the supreme court at a very crucial moment. Among other things, the court is considering the most significant abortion restrictions in a generation."
535,288,TUMULTY,"So I would like to share with you a question that we got from Facebook from Joshua Dansby, a law student in Washington, D.C. who wants to know what specific forms of qualifications you would look for in a Supreme Court justice?"
536,289,CLINTON," Well, I think this is one of the most important issues facing our country right now. And I fully support President Obama's intention under the constitution to nominate a successor to Justice Scalia. And I believe..."
537,289,CLINTON,(APPLAUSE)
538,290,CLINTON, I believe no state probably understands this better than Florida. Because let's remember three words: Bush versus Gore.
539,290,CLINTON,(APPLAUSE)
540,291,CLINTON, A court took away a presidency. Now we've got the Republican Congress trying to take away the constitution. And we should not tolerate that.
541,291,CLINTON,(APPLAUSE)
542,292,CLINTON," And so from my perspective, it is imperative that we put enormous pressure on the Republicans in the Senate to do their constitutional duty. Now, obviously you look for people who are not only qualified on paper, but have a heart, have life experience, understand what these decisions mean in the lives of Americans."
543,292,CLINTON,"And understand the balance of power that their decisions can disrupt one way or the other. So clearly, I would look for people who believe that Roe v. Wade is settled law and that Citizens United needs to be overturned as quickly as possible."
544,292,CLINTON,(APPLAUSE)
545,293,TUMULTY, It's time to go to commercial. We're going to commercial. We'll be right back. (SPEAKING IN SPANISH)
546,293,TUMULTY,(CROSSTALK)
547,294,SALINAS," We go to a commercial. And when we come back, conclusions (inaudible)."
548,295,RAMOS, (inaudible) which has heads of space and it's the candidates to the presidents (inaudible) that are the (inaudible).
549,295,RAMOS,(COMMERCIAL BREAK)
550,296,SALINAS," We come back with the Democratic debate, sponsored by Univision, Washington Post and Facebook. We are reaching the end, asking the candidates to give their last words."
551,297,SALINAS," We're coming to the end of this wonderful debate, and it's time for your closing remarks."
552,297,SALINAS,"Secretary Clinton, you're first."
553,298,CLINTON," Well, thank you very much for a lively debate. And I appreciate greatly all the questions, especially the questions in person from the people here and those coming at us from Facebook. It just reinforces my strong commitment to do everything I can to break down all the barriers that stand in the way of people living up to their own potential, and of our country doing the same."
554,298,CLINTON,So I am going to take on those economic barriers. I have a plan to create jobs and raise incomes. I'm going to take on the education barriers that often leave too many children behind even after they have completed schooling. I'm going to take on the healthcare barriers.
555,298,CLINTON,"I'm going to do everything I can to make sure that we unite our country. I will find common ground, just as I have as first lady, as senator and secretary of state. I will also stand my ground wherever matters of principles are at stake."
556,299,CLINTON," I would be honored to have your support in the upcoming primary on Tuesday, and hope to have the great honor of serving you as your president."
557,299,CLINTON,(APPLAUSE)
558,300,RAMOS," Senator Sanders, your closing remarks."
559,301,SANDERS," This has been a wonderful debate, but time being limited, some of the most important issues facing our country have not been asked. And that is, is it acceptable that in America the top 0.1 percent now owns almost as much wealth as the bottom 90 percent. Is it acceptable that while the average American works longer hours for lower wages, 58 percent of all new income is going to the top 1 percent."
560,301,SANDERS,Is it acceptable that Wall Street and billionaires are spending hundreds of millions of dollars trying to buy elections? Is that democracy or this that oligarchy? Which is why I believe we've got to overturn Citizens United and move to public funding of elections.
561,301,SANDERS,"Is it right that in the greatest, wealthiest country in the history of the world, so many of our young people can't even afford to go to college or leave school deeply in debt, in the wealthiest country in the history of the world? If we stand up, fight back, we can do a lot better. That's why I'm running for president."
562,301,SANDERS,(APPLAUSE)
563,302,SALINAS," Secretary and Senator, we want to thank both of you for being here, for joining us tonight. And, of course, we also want to thank also the wonderful crowd that was here today. Our audience has been wonderful, and thank you for being here."
564,302,SALINAS,(APPLAUSE)
565,303,TUMULTY," And on behalf of The Washington Post and Univision and Facebook, we'd like to thank you again for joining us in this debate and also to remind people to get out and vote."
566,304,RAMOS," We want to use these last moments, it's very important to go out and vote, remember next Tuesday, March 15th is elections in Florida, Illinois, Missouri, North Carolina, Ohio, all these states -- in all these states the Hispanic vote is crucial (INAUDIBLE). Talk about the importance of Hispanic votes, how in very close races it is the Hispanic vote that can choose the next president of the United States. This is Hispanic power, but the only way that this can happen is if we all go out and vote."
567,304,RAMOS,"So you know it perfectly, who does not vote doesn't count."
568,305,SALINAS," And as you know, nobody can reach the White House without the Hispanic vote. Remember, don't let others decide for you. The power is in your hands, you have to participate, you have to vote. Thank you for being with us this evening and thank you for trusting in Univision. Good evening."
